AttachmentAsset,,,
attachmentIdentifier,assetPath,directoryPath,delete
Appliances_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/1008B_EHFS_PerfectEverytime_001.jpg,images/advertisements/en_US,0
Appliances_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/1008B_EHFS_PerfectEverytime_001.jpg,images/advertisements/es_ES,0
Appliances_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/1008B_EHFS_PerfectEverytime_001.jpg,images/advertisements/fr_FR,0
Appliances_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/1008B_EHFS_PerfectEverytime_001.jpg,images/advertisements/it_IT,0
Appliances_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/1008B_EHFS_PerfectEverytime_001.jpg,images/advertisements/ja_JP,0
Appliances_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/1008B_EHFS_PerfectEverytime_001.jpg,images/advertisements/pt_BR,0
Appliances_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1008B_EHFS_PerfectEverytime_001.jpg,images/advertisements/ru_RU,0
Appliances_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1008B_EHFS_PerfectEverytime_001.jpg,images/advertisements/ro_RO,0
Appliances_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/1008B_EHFS_PerfectEverytime_001.jpg,images/advertisements/zh_CN,0
Appliances_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/1008B_EHFS_PerfectEverytime_001.jpg,images/advertisements/zh_TW,0
Appliances_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/de_DE,0
Appliances_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/en_US,0
Appliances_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/es_ES,0
Appliances_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/fr_FR,0
Appliances_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/it_IT,0
Appliances_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/ja_JP,0
Appliances_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/pt_BR,0
Appliances_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/ru_RU,0
Appliances_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/ro_RO,0
Appliances_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/zh_CN,0
Appliances_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/1004B_EHFS_BigKitchenSavings_001.jpg,images/advertisements/zh_TW,0
BathAcc_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/1005B_EHFS_CottonTowels_001.jpg,images/advertisements/de_DE,0
BathAcc_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/1005B_EHFS_CottonTowels_001.jpg,images/advertisements/en_US,0
BathAcc_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/1005B_EHFS_CottonTowels_001.jpg,images/advertisements/es_ES,0
BathAcc_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/1005B_EHFS_CottonTowels_001.jpg,images/advertisements/fr_FR,0
BathAcc_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/1005B_EHFS_CottonTowels_001.jpg,images/advertisements/it_IT,0
BathAcc_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/1005B_EHFS_CottonTowels_001.jpg,images/advertisements/ja_JP,0
BathAcc_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/1005B_EHFS_CottonTowels_001.jpg,images/advertisements/pt_BR,0
BathAcc_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1005B_EHFS_CottonTowels_001.jpg,images/advertisements/ru_RU,0
BathAcc_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1005B_EHFS_CottonTowels_001.jpg,images/advertisements/ro_RO,0
BathAcc_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/1005B_EHFS_CottonTowels_001.jpg,images/advertisements/zh_CN,0
BathAcc_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/1005B_EHFS_CottonTowels_001.jpg,images/advertisements/zh_TW,0
BathAcc_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/1002B_EHFS_BahtroomAccessories_001.jpg,images/advertisements/de_DE,0
BathAcc_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/1002B_EHFS_BahtroomAccessories_001.jpg,images/advertisements/en_US,0
BathAcc_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/1002B_EHFS_BahtroomAccessories_001.jpg,images/advertisements/es_ES,0
BathAcc_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/1002B_EHFS_BahtroomAccessories_001.jpg,images/advertisements/fr_FR,0
BathAcc_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/1002B_EHFS_BahtroomAccessories_001.jpg,images/advertisements/it_IT,0
BathAcc_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/1002B_EHFS_BahtroomAccessories_001.jpg,images/advertisements/ja_JP,0
BathAcc_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/1002B_EHFS_BahtroomAccessories_001.jpg,images/advertisements/pt_BR,0
BathAcc_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1002B_EHFS_BahtroomAccessories_001.jpg,images/advertisements/ru_RU,0
BathAcc_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1002B_EHFS_BahtroomAccessories_001.jpg,images/advertisements/ro_RO,0
BathAcc_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/1002B_EHFS_BahtroomAccessories_001.jpg,images/advertisements/zh_CN,0
BathAcc_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/1002B_EHFS_BahtroomAccessories_001.jpg,images/advertisements/zh_TW,0
Components_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/0704B_EES_CustomDesktops_001.jpg,images/advertisements/de_DE,0
Components_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/0704B_EES_CustomDesktops_001.jpg,images/advertisements/en_US,0
Components_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/0704B_EES_CustomDesktops_001.jpg,images/advertisements/es_ES,0
Components_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/0704B_EES_CustomDesktops_001.jpg,images/advertisements/fr_FR,0
Components_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/0704B_EES_CustomDesktops_001.jpg,images/advertisements/it_IT,0
Components_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/0704B_EES_CustomDesktops_001.jpg,images/advertisements/ja_JP,0
Components_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/0704B_EES_CustomDesktops_001.jpg,images/advertisements/pt_BR,0
Components_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/0704B_EES_CustomDesktops_001.jpg,images/advertisements/ru_RU,0
Components_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/0704B_EES_CustomDesktops_001.jpg,images/advertisements/ro_RO,0
Components_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/0704B_EES_CustomDesktops_001.jpg,images/advertisements/zh_CN,0
Components_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/0704B_EES_CustomDesktops_001.jpg,images/advertisements/zh_TW,0
Components_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/0705B_EES_CustomLaptops_001.jpg,images/advertisements/de_DE,0
Components_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/0705B_EES_CustomLaptops_001.jpg,images/advertisements/en_US,0
Components_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/0705B_EES_CustomLaptops_001.jpg,images/advertisements/es_ES,0
Components_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/0705B_EES_CustomLaptops_001.jpg,images/advertisements/fr_FR,0
Components_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/0705B_EES_CustomLaptops_001.jpg,images/advertisements/it_IT,0
Components_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/0705B_EES_CustomLaptops_001.jpg,images/advertisements/ja_JP,0
Components_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/0705B_EES_CustomLaptops_001.jpg,images/advertisements/pt_BR,0
Components_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/0705B_EES_CustomLaptops_001.jpg,images/advertisements/ru_RU,0
Components_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/0705B_EES_CustomLaptops_001.jpg,images/advertisements/ro_RO,0
Components_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/0705B_EES_CustomLaptops_001.jpg,images/advertisements/zh_CN,0
Components_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/0705B_EES_CustomLaptops_001.jpg,images/advertisements/zh_TW,0
Desktops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/0704B_EES_CustomDesktops_001.jpg,images/advertisements/de_DE,0
Desktops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/0704B_EES_CustomDesktops_001.jpg,images/advertisements/en_US,0
Desktops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/0704B_EES_CustomDesktops_001.jpg,images/advertisements/es_ES,0
Desktops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/0704B_EES_CustomDesktops_001.jpg,images/advertisements/fr_FR,0
Desktops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/0704B_EES_CustomDesktops_001.jpg,images/advertisements/it_IT,0
Desktops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/0704B_EES_CustomDesktops_001.jpg,images/advertisements/ja_JP,0
Desktops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/0704B_EES_CustomDesktops_001.jpg,images/advertisements/pt_BR,0
Desktops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/0704B_EES_CustomDesktops_001.jpg,images/advertisements/ru_RU,0
Desktops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/0704B_EES_CustomDesktops_001.jpg,images/advertisements/ro_RO,0
Desktops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/0704B_EES_CustomDesktops_001.jpg,images/advertisements/zh_CN,0
Desktops_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/0704B_EES_CustomDesktops_001.jpg,images/advertisements/zh_TW,0
Desktops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/0709B_EES_Printers_001.jpg,images/advertisements/de_DE,0
Desktops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/0709B_EES_Printers_001.jpg,images/advertisements/en_US,0
Desktops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/0709B_EES_Printers_001.jpg,images/advertisements/es_ES,0
Desktops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/0709B_EES_Printers_001.jpg,images/advertisements/fr_FR,0
Desktops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/0709B_EES_Printers_001.jpg,images/advertisements/it_IT,0
Desktops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/0709B_EES_Printers_001.jpg,images/advertisements/ja_JP,0
Desktops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/0709B_EES_Printers_001.jpg,images/advertisements/pt_BR,0
Desktops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/0709B_EES_Printers_001.jpg,images/advertisements/ru_RU,0
Desktops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/0709B_EES_Printers_001.jpg,images/advertisements/ro_RO,0
Desktops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/0709B_EES_Printers_001.jpg,images/advertisements/zh_CN,0
Desktops_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/0709B_EES_Printers_001.jpg,images/advertisements/zh_TW,0
Dairy_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/1104B_EGRS_Camembert_001.jpg,images/advertisements/de_DE,0
Dairy_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/1104B_EGRS_Camembert_001.jpg,images/advertisements/en_US,0
Dairy_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/1104B_EGRS_Camembert_001.jpg,images/advertisements/es_ES,0
Dairy_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/1104B_EGRS_Camembert_001.jpg,images/advertisements/fr_FR,0
Dairy_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/1104B_EGRS_Camembert_001.jpg,images/advertisements/it_IT,0
Dairy_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/1104B_EGRS_Camembert_001.jpg,images/advertisements/ja_JP,0
Dairy_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/1104B_EGRS_Camembert_001.jpg,images/advertisements/pt_BR,0
Dairy_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1104B_EGRS_Camembert_001.jpg,images/advertisements/ru_RU,0
Dairy_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1104B_EGRS_Camembert_001.jpg,images/advertisements/ro_RO,0
Dairy_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/1104B_EGRS_Camembert_001.jpg,images/advertisements/zh_CN,0
Dairy_Atct_1,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/1104B_EGRS_Camembert_001.jpg,images/advertisements/zh_TW,0
Dairy_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/1108B_EGRS_Milk_001.jpg,images/advertisements/de_DE,0
Dairy_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/1108B_EGRS_Milk_001.jpg,images/advertisements/en_US,0
Dairy_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/1108B_EGRS_Milk_001.jpg,images/advertisements/es_ES,0
Dairy_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/1108B_EGRS_Milk_001.jpg,images/advertisements/fr_FR,0
Dairy_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/1108B_EGRS_Milk_001.jpg,images/advertisements/it_IT,0
Dairy_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ja_JP/1108B_EGRS_Milk_001.jpg,images/advertisements/ja_JP,0
Dairy_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/pt_BR/1108B_EGRS_Milk_001.jpg,images/advertisements/pt_BR,0
Dairy_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ru_RU/1108B_EGRS_Milk_001.jpg,images/advertisements/ru_RU,0
Dairy_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/ro_RO/1108B_EGRS_Milk_001.jpg,images/advertisements/ro_RO,0
Dairy_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_CN/1108B_EGRS_Milk_001.jpg,images/advertisements/zh_CN,0
Dairy_Atct_2,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/zh_TW/1108B_EGRS_Milk_001.jpg,images/advertisements/zh_TW,0
DesktopsAndLaptops,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/de_DE/0701B_EEM_DeskLaptops_001.jpg,images/advertisements/de_DE,0
DesktopsAndLaptops,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/en_US/0701B_EEM_DeskLaptops_001.jpg,images/advertisements/en_US,0
DesktopsAndLaptops,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/es_ES/0701B_EEM_DeskLaptops_001.jpg,images/advertisements/es_ES,0
DesktopsAndLaptops,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/fr_FR/0701B_EEM_DeskLaptops_001.jpg,images/advertisements/fr_FR,0
DesktopsAndLaptops,https://my4.digitalexperience.ibm.com/30817b50-78a2-4463-b5e2-2d7c39231327/dxdam/AuroraStorefrontAssetStore/images/advertisements/it_IT/0701B_EEM_DeskLaptops_001.jpg,images/advertisements/it_IT,0
